Class,att1,att2,att3,att4,att5,att6,att7,att9,att10,att11,att12,att15,att16,att18,att20,att21,att22,att23,att25,att26,att27,att28,att29,att30 
1.0,0.75,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.23529411764705882,0.52,0.6997863247863247,0.44214279859004835,0.0,0.13090128755364808,0.3333333333333333,0.6666666666666666,0.17857142857142858,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.20588235294117646,0.64,0.5053418803418803,0.6537871956717763,0.0,0.13271706833938593,1.0,0.6666666666666666,0.23214285714285715,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.29411764705882354,0.6,0.39138176638176636,0.35610295925895563,1.0,0.14427203697589963,0.6666666666666666,1.0,0.30357142857142855,0.0,0.0
1.0,1.0,0.5555555555555556,0.25,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.38235294117647056,0.52,0.3547008547008547,0.4881957537503074,1.0,0.570760426983603,0.6666666666666666,1.0,0.3392857142857143,0.6666666666666666,0.0
1.0,0.5,0.0,0.25,0.25,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.48,0.23326210826210828,0.36794409377817855,0.0,0.025145812699460767,1.0,0.3333333333333333,0.19642857142857142,0.3333333333333333,0.0
0.0,0.5,0.3333333333333333,0.25,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.20588235294117646,0.44,0.6698717948717948,0.20510697598163785,1.0,0.07059535600308132,1.0,0.0,0.42857142857142855,0.0,0.5
1.0,1.0,0.0,0.25,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.88,0.8358262108262108,0.5421673907697352,0.0,0.18284362275778585,0.0,0.0,0.07142857142857142,0.0,0.0
1.0,1.0,0.6666666666666666,0.25,0.5,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5588235294117647,0.4,0.5056980056980057,0.41158701532912534,0.0,0.3138549576317817,0.3333333333333333,0.0,0.39285714285714285,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,0.25,0.75,0.0,0.0,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.029411764705882353,0.68,0.3928062678062678,0.48887203869169604,0.0,0.02321998459337515,0.0,1.0,0.625,0.0,0.0
1.0,1.0,0.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.20588235294117646,0.56,0.38995726495726496,0.5736576768587589,0.0,0.11852096401452625,0.3333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.0
0.0,1.0,0.4444444444444444,0.25,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.11764705882352941,0.64,0.6955128205128205,0.2559718009672924,0.0,0.2527236711786068,0.6666666666666666,1.0,0.42857142857142855,0.3333333333333333,0.5
1.0,0.5,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.20588235294117646,0.6,0.5373931623931624,0.1967948192474793,0.0,0.04820072631231429,1.0,0.3333333333333333,0.03571428571428571,0.0,0.0
1.0,0.75,0.0,0.0,0.25,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.8235294117647058,0.44,0.31125356125356124,0.4952864988933519,0.0,0.4900957411687025,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.0
1.0,0.25,0.3333333333333333,0.5,0.25,0.0,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.29411764705882354,0.0,0.36894586894586895,0.5384375768505615,0.0,0.14185099592824915,1.0,1.0,0.05357142857142857,0.0,0.0
1.0,0.5,0.0,0.25,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.08823529411764706,0.64,0.38782051282051283,0.5065743093696204,0.0,0.11362385825905139,0.6666666666666666,1.0,0.5892857142857143,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.29411764705882354,0.4,0.6007834757834758,0.5752356750553324,0.0,0.21563772422141522,1.0,1.0,0.16071428571428573,0.0,0.0
1.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.6,0.318019943019943,0.6753627346503812,1.0,0.08253549026081215,0.3333333333333333,1.0,0.4642857142857143,0.0,0.0
1.0,1.0,0.3333333333333333,0.25,1.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.20588235294117646,0.32,0.42735042735042733,0.5173743749487663,0.0,0.05749972488169913,1.0,0.0,0.14285714285714285,0.3333333333333333,0.0
0.0,0.0,0.5555555555555556,0.25,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.6470588235294118,0.48,0.5787037037037037,0.21326338224444627,1.0,0.2396280400572246,0.6666666666666666,1.0,0.08928571428571429,0.3333333333333333,0.0
0.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.07352941176470588,0.16,0.5178062678062678,0.3334658578572014,0.0,0.05981071860900187,1.0,0.3333333333333333,0.26785714285714285,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.29411764705882354,0.72,0.26317663817663817,0.6041765718501516,0.0,0.1794871794871795,0.3333333333333333,0.6666666666666666,0.3392857142857143,0.3333333333333333,0.0
1.0,1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.0,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.20588235294117646,0.44,0.5,0.4383760964013444,1.0,0.18377902498074172,0.6666666666666666,0.6666666666666666,0.375,0.6666666666666666,0.0
0.0,0.5,0.0,0.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.5588235294117647,0.68,0.5413105413105413,0.30959095007787524,0.0,0.3809838230439089,1.0,0.6666666666666666,0.19642857142857142,0.0,0.0
1.0,1.0,0.1111111111111111,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.029411764705882353,0.0,0.5950854700854701,0.21929666366095582,0.0,0.03752613623858259,0.0,0.6666666666666666,0.35714285714285715,0.3333333333333333,0.0
1.0,1.0,0.5555555555555556,0.75,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.29411764705882354,0.72,0.495014245014245,0.4538896630871383,0.0,0.41311764058545175,0.3333333333333333,1.0,0.17857142857142858,0.0,0.0
1.0,0.5,0.4444444444444444,0.25,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.11764705882352941,0.16,0.5434472934472935,0.3285761127961308,1.0,0.09640145262462858,0.6666666666666666,1.0,0.19642857142857142,0.0,0.0
1.0,0.25,0.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.20588235294117646,0.48,0.3525641025641026,0.26146815312730554,0.0,0.09298998569384835,0.6666666666666666,1.0,0.30357142857142855,0.0,0.5
1.0,0.5,0.0,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.25,0.64,0.5975783475783476,0.373641282072301,0.0,0.1709585121602289,1.0,0.3333333333333333,0.17857142857142858,0.0,0.0
0.0,0.5,0.0,0.25,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29411764705882354,0.44,0.7382478632478633,0.4387121895237315,1.0,0.09557609772202047,0.3333333333333333,1.0,0.03571428571428571,0.0,0.0
0.0,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.11764705882352941,0.32,0.5662393162393162,0.4262316583326502,0.0,0.09199955981071861,1.0,0.3333333333333333,0.32142857142857145,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.25,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.20588235294117646,0.2,0.5366809116809117,0.49580293466677594,0.0,0.09541102674149884,1.0,1.0,0.5,0.3333333333333333,0.0
0.0,0.75,0.4444444444444444,0.25,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29411764705882354,0.6,0.4472934472934473,0.293437986720223,1.0,0.25420931000330144,0.6666666666666666,1.0,0.6071428571428571,0.3333333333333333,0.0
1.0,1.0,0.8888888888888888,0.0,0.5,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.11764705882352941,0.48,0.2881054131054131,0.4539265513566686,0.0,0.041047650489710576,1.0,1.0,0.07142857142857142,0.3333333333333333,0.0
1.0,1.0,0.4444444444444444,0.25,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.0,0.08823529411764706,0.44,0.6616809116809117,0.42437494876629234,0.0,0.0292175635523275,1.0,1.0,0.7857142857142857,0.3333333333333333,0.0
1.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.11764705882352941,0.48,0.4707977207977208,0.581174686449709,1.0,0.014966435567293936,1.0,1.0,0.4107142857142857,0.3333333333333333,0.0
1.0,1.0,0.4444444444444444,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.16176470588235295,0.44,0.47364672364672367,0.6238544142962538,0.0,0.2638384505337295,0.0,1.0,0.7142857142857143,0.0,0.0
0.0,1.0,0.5555555555555556,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.47058823529411764,0.24,0.5249287749287749,0.5782810066398885,0.0,0.5160669087707714,1.0,1.0,0.08928571428571429,0.3333333333333333,0.0
1.0,0.5,0.0,1.0,0.75,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.1323529411764706,0.36,0.6787749287749287,0.39648331830477906,0.0,0.06377242214152086,0.3333333333333333,1.0,0.8035714285714286,0.0,0.0
1.0,0.5,0.6666666666666666,0.25,0.5,0.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.014705882352941176,0.2,0.5879629629629629,0.6416263628166243,0.0,0.1759656652360515,0.0,1.0,0.9821428571428571,0.0,0.0
1.0,1.0,0.4444444444444444,0.25,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.08823529411764706,0.76,0.375,0.801496024264284,1.0,0.10955210740618467,0.0,0.6666666666666666,0.5178571428571429,0.3333333333333333,0.0
1.0,0.5,0.3333333333333333,0.25,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.11764705882352941,0.48,0.3806980056980057,0.10904172473153537,0.0,0.022119511389897657,1.0,1.0,0.08928571428571429,0.0,0.0
1.0,1.0,0.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.16176470588235295,0.76,0.4843304843304843,0.4471800967292401,0.0,0.058655221745350504,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0
1.0,1.0,0.3333333333333333,0.25,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.08823529411764706,0.68,0.3732193732193732,0.5214074924174112,0.0,0.10432485968966655,0.0,0.6666666666666666,0.07142857142857142,0.3333333333333333,0.0
1.0,1.0,0.7777777777777778,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.28,0.5897435897435898,0.40589392573161737,0.0,0.06459777704412897,1.0,0.6666666666666666,0.125,0.0,0.0
0.0,0.0,0.4444444444444444,0.25,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.16176470588235295,0.44,0.592948717948718,0.4569390933683089,1.0,0.03851656212171234,1.0,0.6666666666666666,0.25,0.3333333333333333,0.0
0.0,0.5,0.3333333333333333,0.25,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.029411764705882353,0.44,0.457977207977208,0.2657922780555783,0.0,0.23995818201826785,0.0,1.0,0.23214285714285715,0.0,0.0
0.0,0.25,0.2222222222222222,0.75,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.029411764705882353,0.84,0.35327635327635326,0.528981883760964,1.0,0.010069329811819083,1.0,0.3333333333333333,0.08928571428571429,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.11764705882352941,0.44,0.38746438746438744,0.34774571686203787,0.0,0.11450423682183339,0.0,1.0,0.5357142857142857,0.0,0.5
1.0,0.5,0.0,0.25,0.25,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.029411764705882353,0.2,0.5509259259259259,0.22814574965161077,0.0,0.014746340926598437,0.6666666666666666,0.0,0.17857142857142858,0.0,0.0
1.0,0.75,0.0,0.25,0.25,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.029411764705882353,0.4,0.33582621082621084,0.5890400852528895,0.0,0.03752613623858259,0.6666666666666666,0.3333333333333333,0.08928571428571429,0.0,0.0
0.0,1.0,0.2222222222222222,1.0,0.25,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.20588235294117646,0.28,0.41061253561253563,0.2242765800475449,0.0,0.08880818752063387,1.0,0.3333333333333333,0.19642857142857142,0.3333333333333333,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.4,0.42984330484330485,0.5293302729731946,1.0,0.05315285572796302,1.0,1.0,0.3392857142857143,0.3333333333333333,0.0
1.0,1.0,0.5555555555555556,0.0,0.75,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.20588235294117646,0.68,0.40064102564102566,0.49304451184523324,0.0,0.16391548365797293,0.3333333333333333,1.0,0.3392857142857143,0.0,0.0
1.0,0.5,0.2222222222222222,0.0,0.25,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.47058823529411764,0.12,0.7108262108262108,0.4299819657348963,1.0,0.4844833278309673,0.3333333333333333,1.0,0.2857142857142857,0.0,0.0
0.0,0.5,0.4444444444444444,0.25,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.11764705882352941,0.32,0.37464387464387466,0.5056398065415197,1.0,0.12815010454495432,1.0,0.0,0.25,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.75,0.3333333333333333,1.0,0.5,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.47058823529411764,0.64,0.4391025641025641,0.39317567013689647,0.0,0.20408275558490152,1.0,0.6666666666666666,0.19642857142857142,0.0,0.0
1.0,1.0,0.0,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.16176470588235295,0.68,0.37072649572649574,0.515411099270432,0.0,0.06107626279300099,1.0,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.0
1.0,0.5,0.4444444444444444,0.25,0.25,0.3333333333333333,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.11764705882352941,0.28,0.5028490028490028,0.9501393556848922,0.0,0.09040387366567625,1.0,1.0,0.17857142857142858,0.0,1.0
1.0,1.0,0.0,0.25,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.20588235294117646,0.32,0.33262108262108264,0.3963193704402,0.0,0.32023770221195114,0.6666666666666666,1.0,0.25,0.3333333333333333,0.0
0.0,0.5,0.4444444444444444,0.0,0.25,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20588235294117646,0.36,0.4793447293447293,0.6812566603819985,0.0,0.3582590513920986,0.3333333333333333,1.0,0.875,0.3333333333333333,0.0
1.0,0.5,0.6666666666666666,0.25,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.20588235294117646,0.68,0.5106837606837606,0.5120214771702598,0.0,0.2304941124683614,0.0,0.0,0.25,0.0,0.5
1.0,1.0,0.0,0.75,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.29411764705882354,0.52,0.48148148148148145,0.4627346503811788,0.0,0.12809508088478044,0.3333333333333333,0.3333333333333333,0.26785714285714285,0.0,0.0
1.0,0.5,0.0,0.25,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.11764705882352941,0.64,0.318019943019943,0.30249200754160177,0.0,0.049796412457356665,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,1.0
1.0,0.5,0.3333333333333333,0.25,0.75,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.11764705882352941,0.64,0.5377492877492878,0.34763095335683253,0.0,0.12809508088478044,0.6666666666666666,1.0,0.6428571428571429,0.0,0.0
0.0,0.0,0.8888888888888888,0.25,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.11764705882352941,0.72,0.4351851851851852,0.39460201655873434,0.0,0.04721030042918455,1.0,0.6666666666666666,0.16071428571428573,0.3333333333333333,0.0
1.0,1.0,0.5555555555555556,1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.38235294117647056,0.56,0.33903133903133903,0.5673497827690794,0.0,0.3266754704522945,0.0,1.0,0.08928571428571429,0.3333333333333333,0.0
1.0,1.0,0.4444444444444444,0.25,1.0,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.10294117647058823,0.24,0.4896723646723647,0.2881260759078613,0.0,0.06289204357873886,1.0,1.0,0.2857142857142857,0.3333333333333333,0.0
0.0,1.0,0.3333333333333333,0.25,1.0,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.29411764705882354,0.12,0.844017094017094,0.31895647184195425,0.0,0.2468361395400022,0.3333333333333333,1.0,0.10714285714285714,0.0,0.0
1.0,0.25,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.6470588235294118,0.48,0.5238603988603988,0.5421346011968194,0.0,0.18245845713656872,1.0,0.3333333333333333,0.19642857142857142,0.0,0.0
0.0,0.5,0.4444444444444444,1.0,0.25,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.16176470588235295,0.48,0.5434472934472935,0.5103000245921797,0.0,0.13101133487399583,0.3333333333333333,1.0,0.16071428571428573,0.3333333333333333,0.0
1.0,0.0,0.3333333333333333,0.25,0.25,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.38235294117647056,0.56,0.6075498575498576,0.6463275678334289,0.0,0.23841751953339937,0.3333333333333333,0.3333333333333333,0.23214285714285715,0.3333333333333333,1.0
0.0,0.5,0.4444444444444444,0.0,0.5,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.29411764705882354,0.56,0.6228632478632479,0.5508279367161243,0.0,0.05694948827996038,1.0,1.0,0.23214285714285715,0.0,0.0
1.0,0.5,0.3333333333333333,0.25,0.25,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.07352941176470588,0.48,0.5836894586894587,0.6960734486433314,0.0,0.10377462308792781,0.6666666666666666,0.3333333333333333,0.10714285714285714,0.0,0.0
1.0,0.5,0.5555555555555556,0.25,0.75,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29411764705882354,0.6,0.51994301994302,0.5659931141896877,0.0,0.3482447452404534,1.0,0.3333333333333333,0.17857142857142858,0.0,0.0
1.0,0.0,0.4444444444444444,1.0,0.25,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.029411764705882353,0.44,0.6955128205128205,0.5993114189687679,0.0,0.05249257180587653,1.0,0.0,0.2857142857142857,0.0,0.0
1.0,0.5,0.5555555555555556,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.16176470588235295,0.56,0.563034188034188,0.49424952864988936,0.0,0.15291075162319798,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0
0.0,0.5,0.5555555555555556,0.25,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.6470588235294118,0.44,0.33760683760683763,0.5178088367899009,1.0,0.5528227137669198,1.0,1.0,0.35714285714285715,0.6666666666666666,0.0
1.0,1.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.07352941176470588,0.56,0.4861111111111111,0.5595253709320436,0.0,0.05469351821283152,1.0,1.0,0.39285714285714285,0.3333333333333333,0.0
1.0,1.0,0.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.20588235294117646,0.44,0.4287749287749288,0.5135789818837609,0.0,0.10938703642566304,0.3333333333333333,0.0,0.10714285714285714,0.3333333333333333,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.16176470588235295,0.56,0.34294871794871795,0.6108902369046643,0.0,0.06988004842082095,1.0,1.0,0.7857142857142857,0.0,0.0
1.0,1.0,0.0,0.25,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.029411764705882353,0.36,0.3162393162393162,0.4209443396999754,0.0,0.09392538791680423,0.0,1.0,0.21428571428571427,0.0,0.0
0.0,0.5,0.3333333333333333,0.25,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.07352941176470588,0.4,0.6805555555555556,0.5790966472661694,0.0,0.09519093210080334,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5
1.0,0.5,0.3333333333333333,0.25,0.25,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,0.44,0.3522079772079772,0.6789531928846627,0.0,0.09216463079124024,0.3333333333333333,0.3333333333333333,0.125,0.0,0.0
0.0,0.0,0.6666666666666666,0.25,0.75,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.3382352941176471,0.6,0.37286324786324787,0.5559636035740635,0.0,0.27748431825685044,0.3333333333333333,1.0,0.5535714285714286,0.3333333333333333,0.0
1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.6470588235294118,0.44,0.5313390313390314,0.30193458480203295,0.0,0.4034334763948498,0.3333333333333333,1.0,0.21428571428571427,0.0,0.0
1.0,0.5,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.029411764705882353,0.48,0.6264245014245015,0.5755881629641774,1.0,0.060305931550566745,0.3333333333333333,1.0,0.4107142857142857,0.0,0.0
1.0,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.29411764705882354,0.28,0.27172364672364674,0.63414214279859,0.0,0.14559260482007264,0.3333333333333333,0.0,0.17857142857142858,0.0,0.0
0.0,0.5,0.4444444444444444,0.25,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.11764705882352941,0.76,0.6239316239316239,0.042892860070497585,0.0,0.023935292175635524,0.3333333333333333,0.6666666666666666,0.10714285714285714,0.0,0.0
1.0,0.5,0.3333333333333333,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.29411764705882354,0.28,0.28525641025641024,0.28263792114107716,0.0,0.28947947617475517,1.0,0.0,0.10714285714285714,0.0,0.0
